Ref,Val,Package,PosX,PosY,Rot,Side
"C2157","0.6x0.3","C_passive",332.000000,-284.000000,0.000000,top
"C2158","0.6x0.3","C_passive",332.000000,-292.000000,0.000000,top
"C2159","0.6x0.3","C_passive",332.000000,-300.000000,0.000000,top
"C2160","0.6x0.3","C_passive",332.000000,-308.000000,0.000000,top
"C2161","0.6x0.3","C_passive",332.000000,-316.000000,0.000000,top
"C2162","0.6x0.3","C_passive",332.000000,-324.000000,0.000000,top
"C2163","0.6x0.3","C_passive",332.000000,-332.000000,0.000000,top
"C2164","0.6x0.3","C_passive",340.000000,-12.000000,0.000000,top
"C2165","0.6x0.3","C_passive",340.000000,-20.000000,0.000000,top
"C2166","0.6x0.3","C_passive",340.000000,-28.000000,0.000000,top
"C2167","0.6x0.3","C_passive",340.000000,-36.000000,0.000000,top
"C2168","0.6x0.3","C_passive",340.000000,-44.000000,0.000000,top
"C2169","0.6x0.3","C_passive",340.000000,-52.000000,0.000000,top
"C2170","0.6x0.3","C_passive",340.000000,-60.000000,0.000000,top
"C2171","0.6x0.3","C_passive",340.000000,-68.000000,0.000000,top
"C2172","0.6x0.3","C_passive",340.000000,-76.000000,0.000000,top
"C2173","0.6x0.3","C_passive",340.000000,-84.000000,0.000000,top
"C2174","0.6x0.3","C_passive",340.000000,-92.000000,0.000000,top
"C2175","0.6x0.3","C_passive",340.000000,-100.000000,0.000000,top
"C2176","0.6x0.3","C_passive",340.000000,-108.000000,0.000000,top
"C2177","0.6x0.3","C_passive",340.000000,-116.000000,0.000000,top
"C2178","0.6x0.3","C_passive",340.000000,-124.000000,0.000000,top
"C2179","0.6x0.3","C_passive",340.000000,-132.000000,0.000000,top
"C2180","0.6x0.3","C_passive",340.000000,-140.000000,0.000000,top
"C2181","0.6x0.3","C_passive",340.000000,-148.000000,0.000000,top
"C2182","0.6x0.3","C_passive",340.000000,-156.000000,0.000000,top
"C2183","0.6x0.3","C_passive",340.000000,-164.000000,0.000000,top
"C2184","0.6x0.3","C_passive",340.000000,-172.000000,0.000000,top
"C2185","0.6x0.3","C_passive",340.000000,-180.000000,0.000000,top
"C2186","0.6x0.3","C_passive",340.000000,-188.000000,0.000000,top
"C2187","0.6x0.3","C_passive",340.000000,-204.000000,0.000000,top
"C2188","0.6x0.3","C_passive",340.000000,-212.000000,0.000000,top
"C2189","0.6x0.3","C_passive",340.000000,-220.000000,0.000000,top
"C2190","0.6x0.3","C_passive",340.000000,-228.000000,0.000000,top
"C2191","0.6x0.3","C_passive",340.000000,-236.000000,0.000000,top
"C2192","0.6x0.3","C_passive",340.000000,-244.000000,0.000000,top
"C2193","0.6x0.3","C_passive",340.000000,-252.000000,0.000000,top
"C2194","0.6x0.3","C_passive",340.000000,-260.000000,0.000000,top
"C2195","0.6x0.3","C_passive",340.000000,-268.000000,0.000000,top
"C2196","0.6x0.3","C_passive",340.000000,-276.000000,0.000000,top
"C2197","0.6x0.3","C_passive",340.000000,-284.000000,0.000000,top
"C2198","0.6x0.3","C_passive",340.000000,-292.000000,0.000000,top
"C2199","0.6x0.3","C_passive",340.000000,-300.000000,0.000000,top
"C2200","0.6x0.3","C_passive",340.000000,-308.000000,0.000000,top
"C2201","0.6x0.3","C_passive",340.000000,-316.000000,0.000000,top
"C2202","0.6x0.3","C_passive",340.000000,-324.000000,0.000000,top
"C2203","0.6x0.3","C_passive",340.000000,-332.000000,0.000000,top
"C2204","0.6x0.3","C_passive",348.000000,-12.000000,0.000000,top
"C2205","0.6x0.3","C_passive",348.000000,-20.000000,0.000000,top
"C2206","0.6x0.3","C_passive",348.000000,-28.000000,0.000000,top
"C2207","0.6x0.3","C_passive",348.000000,-36.000000,0.000000,top
"C2208","0.6x0.3","C_passive",348.000000,-44.000000,0.000000,top
"C2209","0.6x0.3","C_passive",348.000000,-52.000000,0.000000,top
"C2210","0.6x0.3","C_passive",348.000000,-60.000000,0.000000,top
"C2211","0.6x0.3","C_passive",348.000000,-68.000000,0.000000,top
"C2212","0.6x0.3","C_passive",348.000000,-76.000000,0.000000,top
"C2213","0.6x0.3","C_passive",348.000000,-84.000000,0.000000,top
"C2214","0.6x0.3","C_passive",348.000000,-92.000000,0.000000,top
"C2215","0.6x0.3","C_passive",348.000000,-100.000000,0.000000,top
"C2216","0.6x0.3","C_passive",348.000000,-108.000000,0.000000,top
"C2217","0.6x0.3","C_passive",348.000000,-116.000000,0.000000,top
"C2218","0.6x0.3","C_passive",348.000000,-124.000000,0.000000,top
"C2219","0.6x0.3","C_passive",348.000000,-132.000000,0.000000,top
"C2220","0.6x0.3","C_passive",348.000000,-140.000000,0.000000,top
"C2221","0.6x0.3","C_passive",348.000000,-148.000000,0.000000,top
"C2222","0.6x0.3","C_passive",348.000000,-156.000000,0.000000,top
"C2223","0.6x0.3","C_passive",348.000000,-164.000000,0.000000,top
"C2224","0.6x0.3","C_passive",348.000000,-172.000000,0.000000,top
"C2225","0.6x0.3","C_passive",348.000000,-180.000000,0.000000,top
"C2226","0.6x0.3","C_passive",348.000000,-188.000000,0.000000,top
"C2227","0.6x0.3","C_passive",348.000000,-196.000000,0.000000,top
"C2228","0.6x0.3","C_passive",348.000000,-204.000000,0.000000,top
"C2229","0.6x0.3","C_passive",348.000000,-212.000000,0.000000,top
"C2230","0.6x0.3","C_passive",348.000000,-220.000000,0.000000,top
"C2231","0.6x0.3","C_passive",348.000000,-228.000000,0.000000,top
"C2232","0.6x0.3","C_passive",348.000000,-236.000000,0.000000,top
"C2233","0.6x0.3","C_passive",348.000000,-244.000000,0.000000,top
"C2234","0.6x0.3","C_passive",348.000000,-252.000000,0.000000,top
"C2235","0.6x0.3","C_passive",348.000000,-260.000000,0.000000,top
"C2236","0.6x0.3","C_passive",348.000000,-268.000000,0.000000,top
"C2237","0.6x0.3","C_passive",348.000000,-276.000000,0.000000,top
"C2238","0.6x0.3","C_passive",348.000000,-284.000000,0.000000,top
"C2239","0.6x0.3","C_passive",348.000000,-292.000000,0.000000,top
"C2240","0.6x0.3","C_passive",348.000000,-300.000000,0.000000,top
"C2241","0.6x0.3","C_passive",348.000000,-308.000000,0.000000,top
"C2242","0.6x0.3","C_passive",348.000000,-316.000000,0.000000,top
"C2243","0.6x0.3","C_passive",348.000000,-324.000000,0.000000,top
"C2244","0.6x0.3","C_passive",348.000000,-332.000000,0.000000,top
"C2245","0.6x0.3","C_passive",356.000000,-12.000000,0.000000,top
"C2246","0.6x0.3","C_passive",356.000000,-20.000000,0.000000,top
"C2247","0.6x0.3","C_passive",356.000000,-28.000000,0.000000,top
"C2248","0.6x0.3","C_passive",356.000000,-36.000000,0.000000,top
"C2249","0.6x0.3","C_passive",356.000000,-44.000000,0.000000,top
"C2250","0.6x0.3","C_passive",356.000000,-52.000000,0.000000,top
"C2251","0.6x0.3","C_passive",356.000000,-60.000000,0.000000,top
"C2252","0.6x0.3","C_passive",356.000000,-68.000000,0.000000,top
"C2253","0.6x0.3","C_passive",356.000000,-76.000000,0.000000,top
"C2254","0.6x0.3","C_passive",356.000000,-84.000000,0.000000,top
"C2255","0.6x0.3","C_passive",356.000000,-92.000000,0.000000,top
"C2256","0.6x0.3","C_passive",356.000000,-100.000000,0.000000,top
"C2257","0.6x0.3","C_passive",356.000000,-108.000000,0.000000,top
"C2258","0.6x0.3","C_passive",356.000000,-116.000000,0.000000,top
"C2259","0.6x0.3","C_passive",356.000000,-124.000000,0.000000,top
"C2260","0.6x0.3","C_passive",356.000000,-132.000000,0.000000,top
"C2261","0.6x0.3","C_passive",356.000000,-140.000000,0.000000,top
"C2262","0.6x0.3","C_passive",356.000000,-148.000000,0.000000,top
"C2263","0.6x0.3","C_passive",356.000000,-156.000000,0.000000,top
"C2264","0.6x0.3","C_passive",356.000000,-164.000000,0.000000,top
"C2265","0.6x0.3","C_passive",356.000000,-172.000000,0.000000,top
"C2266","0.6x0.3","C_passive",356.000000,-180.000000,0.000000,top
"C2267","0.6x0.3","C_passive",356.000000,-188.000000,0.000000,top
"C2268","0.6x0.3","C_passive",356.000000,-196.000000,0.000000,top
"C2269","0.6x0.3","C_passive",356.000000,-204.000000,0.000000,top
"C2270","0.6x0.3","C_passive",356.000000,-212.000000,0.000000,top
"C2271","0.6x0.3","C_passive",356.000000,-220.000000,0.000000,top
"C2272","0.6x0.3","C_passive",356.000000,-228.000000,0.000000,top
"C2273","0.6x0.3","C_passive",356.000000,-236.000000,0.000000,top
"C2274","0.6x0.3","C_passive",356.000000,-244.000000,0.000000,top
"C2275","0.6x0.3","C_passive",356.000000,-252.000000,0.000000,top
"C2276","0.6x0.3","C_passive",356.000000,-260.000000,0.000000,top
"C2277","0.6x0.3","C_passive",356.000000,-268.000000,0.000000,top
"C2278","0.6x0.3","C_passive",356.000000,-276.000000,0.000000,top
"C2279","0.6x0.3","C_passive",356.000000,-284.000000,0.000000,top
"C2280","0.6x0.3","C_passive",356.000000,-292.000000,0.000000,top
"C2281","0.6x0.3","C_passive",356.000000,-300.000000,0.000000,top
"C2282","0.6x0.3","C_passive",356.000000,-308.000000,0.000000,top
"C2283","0.6x0.3","C_passive",356.000000,-316.000000,0.000000,top
"C2284","0.6x0.3","C_passive",356.000000,-324.000000,0.000000,top
"C2285","0.6x0.3","C_passive",356.000000,-332.000000,0.000000,top
"C2286","0.6x0.3","C_passive",364.000000,-12.000000,0.000000,top
"C2287","0.6x0.3","C_passive",364.000000,-20.000000,0.000000,top
"C2288","0.6x0.3","C_passive",364.000000,-28.000000,0.000000,top
"C2289","0.6x0.3","C_passive",364.000000,-52.000000,0.000000,top
"C2290","0.6x0.3","C_passive",364.000000,-60.000000,0.000000,top
"C2291","0.6x0.3","C_passive",364.000000,-68.000000,0.000000,top
"C2292","0.6x0.3","C_passive",364.000000,-76.000000,0.000000,top
"C2293","0.6x0.3","C_passive",364.000000,-84.000000,0.000000,top
"C2294","0.6x0.3","C_passive",364.000000,-92.000000,0.000000,top
"C2295","0.6x0.3","C_passive",364.000000,-100.000000,0.000000,top
"C2296","0.6x0.3","C_passive",364.000000,-108.000000,0.000000,top
"C2297","0.6x0.3","C_passive",364.000000,-116.000000,0.000000,top
"C2298","0.6x0.3","C_passive",364.000000,-124.000000,0.000000,top
"C2299","0.6x0.3","C_passive",364.000000,-132.000000,0.000000,top
"C2300","0.6x0.3","C_passive",364.000000,-140.000000,0.000000,top
"C2301","0.6x0.3","C_passive",364.000000,-148.000000,0.000000,top
"C2302","0.6x0.3","C_passive",364.000000,-156.000000,0.000000,top
"C2303","0.6x0.3","C_passive",364.000000,-164.000000,0.000000,top
"C2304","0.6x0.3","C_passive",364.000000,-172.000000,0.000000,top
"C2305","0.6x0.3","C_passive",364.000000,-180.000000,0.000000,top
"C2306","0.6x0.3","C_passive",364.000000,-188.000000,0.000000,top
"C2307","0.6x0.3","C_passive",364.000000,-196.000000,0.000000,top
"C2308","0.6x0.3","C_passive",364.000000,-204.000000,0.000000,top
"C2309","0.6x0.3","C_passive",364.000000,-212.000000,0.000000,top
"C2310","0.6x0.3","C_passive",364.000000,-220.000000,0.000000,top
"C2311","0.6x0.3","C_passive",364.000000,-228.000000,0.000000,top
"C2312","0.6x0.3","C_passive",364.000000,-236.000000,0.000000,top
"C2313","0.6x0.3","C_passive",364.000000,-244.000000,0.000000,top
"C2314","0.6x0.3","C_passive",364.000000,-252.000000,0.000000,top
"C2315","0.6x0.3","C_passive",364.000000,-260.000000,0.000000,top
"C2316","0.6x0.3","C_passive",364.000000,-268.000000,0.000000,top
"C2317","0.6x0.3","C_passive",364.000000,-276.000000,0.000000,top
"C2318","0.6x0.3","C_passive",364.000000,-300.000000,0.000000,top
"C2319","0.6x0.3","C_passive",364.000000,-308.000000,0.000000,top
"C2320","0.6x0.3","C_passive",364.000000,-316.000000,0.000000,top
"C2321","0.6x0.3","C_passive",364.000000,-324.000000,0.000000,top
"C2322","0.6x0.3","C_passive",364.000000,-332.000000,0.000000,top
"C2323","0.6x0.3","C_passive",372.000000,-12.000000,0.000000,top
"C2324","0.6x0.3","C_passive",372.000000,-20.000000,0.000000,top
"C2325","0.6x0.3","C_passive",372.000000,-28.000000,0.000000,top
"C2326","0.6x0.3","C_passive",372.000000,-52.000000,0.000000,top
"C2327","0.6x0.3","C_passive",372.000000,-60.000000,0.000000,top
"C2328","0.6x0.3","C_passive",372.000000,-68.000000,0.000000,top
"C2329","0.6x0.3","C_passive",372.000000,-92.000000,0.000000,top
"C2330","0.6x0.3","C_passive",372.000000,-108.000000,0.000000,top
"C2331","0.6x0.3","C_passive",372.000000,-132.000000,0.000000,top
"C2332","0.6x0.3","C_passive",372.000000,-148.000000,0.000000,top
"C2333","0.6x0.3","C_passive",372.000000,-172.000000,0.000000,top
"C2334","0.6x0.3","C_passive",372.000000,-188.000000,0.000000,top
"C2335","0.6x0.3","C_passive",372.000000,-212.000000,0.000000,top
"C2336","0.6x0.3","C_passive",372.000000,-228.000000,0.000000,top
"C2337","0.6x0.3","C_passive",372.000000,-252.000000,0.000000,top
"C2338","0.6x0.3","C_passive",372.000000,-268.000000,0.000000,top
"C2339","0.6x0.3","C_passive",372.000000,-308.000000,0.000000,top
"C2340","0.6x0.3","C_passive",372.000000,-316.000000,0.000000,top
"C2341","0.6x0.3","C_passive",372.000000,-324.000000,0.000000,top
"C2342","0.6x0.3","C_passive",372.000000,-332.000000,0.000000,top
"C2343","0.6x0.3","C_passive",380.000000,-12.000000,0.000000,top
"C2344","0.6x0.3","C_passive",380.000000,-20.000000,0.000000,top
"C2345","0.6x0.3","C_passive",380.000000,-28.000000,0.000000,top
"C2346","0.6x0.3","C_passive",380.000000,-36.000000,0.000000,top
"C2347","0.6x0.3","C_passive",380.000000,-44.000000,0.000000,top
"C2348","0.6x0.3","C_passive",380.000000,-52.000000,0.000000,top
"C2349","0.6x0.3","C_passive",380.000000,-60.000000,0.000000,top
"C2350","0.6x0.3","C_passive",380.000000,-68.000000,0.000000,top
"C2351","0.6x0.3","C_passive",380.000000,-92.000000,0.000000,top
"C2352","0.6x0.3","C_passive",380.000000,-108.000000,0.000000,top
"C2353","0.6x0.3","C_passive",380.000000,-132.000000,0.000000,top
"C2354","0.6x0.3","C_passive",380.000000,-148.000000,0.000000,top
"C2355","0.6x0.3","C_passive",380.000000,-172.000000,0.000000,top
"C2356","0.6x0.3","C_passive",380.000000,-188.000000,0.000000,top
"C2357","0.6x0.3","C_passive",380.000000,-212.000000,0.000000,top
"C2358","0.6x0.3","C_passive",380.000000,-228.000000,0.000000,top
"C2359","0.6x0.3","C_passive",380.000000,-252.000000,0.000000,top
"C2360","0.6x0.3","C_passive",380.000000,-268.000000,0.000000,top
"C2361","0.6x0.3","C_passive",380.000000,-292.000000,0.000000,top
"C2362","0.6x0.3","C_passive",380.000000,-308.000000,0.000000,top
"C2363","0.6x0.3","C_passive",380.000000,-316.000000,0.000000,top
"C2364","0.6x0.3","C_passive",380.000000,-324.000000,0.000000,top
"C2365","0.6x0.3","C_passive",380.000000,-332.000000,0.000000,top
"C2366","0.6x0.3","C_passive",388.000000,-12.000000,0.000000,top
"C2367","0.6x0.3","C_passive",388.000000,-20.000000,0.000000,top
"C2368","0.6x0.3","C_passive",388.000000,-28.000000,0.000000,top
"C2369","0.6x0.3","C_passive",388.000000,-36.000000,0.000000,top
"C2370","0.6x0.3","C_passive",388.000000,-44.000000,0.000000,top
"C2371","0.6x0.3","C_passive",388.000000,-52.000000,0.000000,top
"C2372","0.6x0.3","C_passive",388.000000,-60.000000,0.000000,top
"C2373","0.6x0.3","C_passive",388.000000,-68.000000,0.000000,top
"C2374","0.6x0.3","C_passive",388.000000,-76.000000,0.000000,top
"C2375","0.6x0.3","C_passive",388.000000,-84.000000,0.000000,top
"C2376","0.6x0.3","C_passive",388.000000,-92.000000,0.000000,top
"C2377","0.6x0.3","C_passive",388.000000,-100.000000,0.000000,top
"C2378","0.6x0.3","C_passive",388.000000,-108.000000,0.000000,top
"C2379","0.6x0.3","C_passive",388.000000,-116.000000,0.000000,top
"C2380","0.6x0.3","C_passive",388.000000,-124.000000,0.000000,top
"C2381","0.6x0.3","C_passive",388.000000,-132.000000,0.000000,top
"C2382","0.6x0.3","C_passive",388.000000,-140.000000,0.000000,top
"C2383","0.6x0.3","C_passive",388.000000,-148.000000,0.000000,top
"C2384","0.6x0.3","C_passive",388.000000,-156.000000,0.000000,top
"C2385","0.6x0.3","C_passive",388.000000,-164.000000,0.000000,top
"C2386","0.6x0.3","C_passive",388.000000,-172.000000,0.000000,top
"C2387","0.6x0.3","C_passive",388.000000,-180.000000,0.000000,top
"C2388","0.6x0.3","C_passive",388.000000,-188.000000,0.000000,top
"C2389","0.6x0.3","C_passive",388.000000,-196.000000,0.000000,top
"C2390","0.6x0.3","C_passive",388.000000,-204.000000,0.000000,top
"C2391","0.6x0.3","C_passive",388.000000,-212.000000,0.000000,top
"C2392","0.6x0.3","C_passive",388.000000,-220.000000,0.000000,top
"C2393","0.6x0.3","C_passive",388.000000,-228.000000,0.000000,top
"C2394","0.6x0.3","C_passive",388.000000,-236.000000,0.000000,top
"C2395","0.6x0.3","C_passive",388.000000,-244.000000,0.000000,top
"C2396","0.6x0.3","C_passive",388.000000,-252.000000,0.000000,top
"C2397","0.6x0.3","C_passive",388.000000,-260.000000,0.000000,top
"C2398","0.6x0.3","C_passive",388.000000,-268.000000,0.000000,top
"C2399","0.6x0.3","C_passive",388.000000,-276.000000,0.000000,top
"C2400","0.6x0.3","C_passive",388.000000,-284.000000,0.000000,top
"C2401","0.6x0.3","C_passive",388.000000,-292.000000,0.000000,top
"C2402","0.6x0.3","C_passive",388.000000,-300.000000,0.000000,top
"C2403","0.6x0.3","C_passive",388.000000,-308.000000,0.000000,top
"C2404","0.6x0.3","C_passive",388.000000,-316.000000,0.000000,top
"C2405","0.6x0.3","C_passive",388.000000,-324.000000,0.000000,top
"C2406","0.6x0.3","C_passive",388.000000,-332.000000,0.000000,top
"C2407","0.6x0.3","C_passive",396.000000,-12.000000,0.000000,top
"C2408","0.6x0.3","C_passive",396.000000,-20.000000,0.000000,top
"C2409","0.6x0.3","C_passive",396.000000,-28.000000,0.000000,top
"C2410","0.6x0.3","C_passive",396.000000,-36.000000,0.000000,top
"C2411","0.6x0.3","C_passive",396.000000,-44.000000,0.000000,top
"C2412","0.6x0.3","C_passive",396.000000,-52.000000,0.000000,top
"C2413","0.6x0.3","C_passive",396.000000,-60.000000,0.000000,top
"C2414","0.6x0.3","C_passive",396.000000,-68.000000,0.000000,top
"C2415","0.6x0.3","C_passive",396.000000,-76.000000,0.000000,top
"C2416","0.6x0.3","C_passive",396.000000,-84.000000,0.000000,top
"C2417","0.6x0.3","C_passive",396.000000,-92.000000,0.000000,top
"C2418","0.6x0.3","C_passive",396.000000,-100.000000,0.000000,top
"C2419","0.6x0.3","C_passive",396.000000,-108.000000,0.000000,top
"C2420","0.6x0.3","C_passive",396.000000,-116.000000,0.000000,top
"C2421","0.6x0.3","C_passive",396.000000,-124.000000,0.000000,top
"C2422","0.6x0.3","C_passive",396.000000,-132.000000,0.000000,top
"C2423","0.6x0.3","C_passive",396.000000,-140.000000,0.000000,top
"C2424","0.6x0.3","C_passive",396.000000,-148.000000,0.000000,top
"C2425","0.6x0.3","C_passive",396.000000,-156.000000,0.000000,top
"C2426","0.6x0.3","C_passive",396.000000,-164.000000,0.000000,top
"C2427","0.6x0.3","C_passive",396.000000,-172.000000,0.000000,top
"C2428","0.6x0.3","C_passive",396.000000,-180.000000,0.000000,top
"C2429","0.6x0.3","C_passive",396.000000,-188.000000,0.000000,top
"C2430","0.6x0.3","C_passive",396.000000,-196.000000,0.000000,top
"C2431","0.6x0.3","C_passive",396.000000,-204.000000,0.000000,top
"C2432","0.6x0.3","C_passive",396.000000,-212.000000,0.000000,top
"C2433","0.6x0.3","C_passive",396.000000,-220.000000,0.000000,top
"C2434","0.6x0.3","C_passive",396.000000,-228.000000,0.000000,top
"C2435","0.6x0.3","C_passive",396.000000,-236.000000,0.000000,top
"C2436","0.6x0.3","C_passive",396.000000,-244.000000,0.000000,top
"C2437","0.6x0.3","C_passive",396.000000,-252.000000,0.000000,top
"C2438","0.6x0.3","C_passive",396.000000,-260.000000,0.000000,top
"C2439","0.6x0.3","C_passive",396.000000,-268.000000,0.000000,top
"C2440","0.6x0.3","C_passive",396.000000,-276.000000,0.000000,top
"C2441","0.6x0.3","C_passive",396.000000,-284.000000,0.000000,top
"C2442","0.6x0.3","C_passive",396.000000,-292.000000,0.000000,top
"C2443","0.6x0.3","C_passive",396.000000,-300.000000,0.000000,top
"C2444","0.6x0.3","C_passive",396.000000,-308.000000,0.000000,top
"C2445","0.6x0.3","C_passive",396.000000,-316.000000,0.000000,top
"C2446","0.6x0.3","C_passive",396.000000,-324.000000,0.000000,top
"C2447","0.6x0.3","C_passive",396.000000,-332.000000,0.000000,top
"C2448","0.6x0.3","C_passive",404.000000,-12.000000,0.000000,top
"C2449","0.6x0.3","C_passive",404.000000,-20.000000,0.000000,top
"C2450","0.6x0.3","C_passive",404.000000,-28.000000,0.000000,top
"C2451","0.6x0.3","C_passive",404.000000,-36.000000,0.000000,top
"C2452","0.6x0.3","C_passive",404.000000,-44.000000,0.000000,top
"C2453","0.6x0.3","C_passive",404.000000,-52.000000,0.000000,top
"C2454","0.6x0.3","C_passive",404.000000,-60.000000,0.000000,top
"C2455","0.6x0.3","C_passive",404.000000,-68.000000,0.000000,top
"C2456","0.6x0.3","C_passive",404.000000,-76.000000,0.000000,top
"C2457","0.6x0.3","C_passive",404.000000,-84.000000,0.000000,top
"C2458","0.6x0.3","C_passive",404.000000,-92.000000,0.000000,top
"C2459","0.6x0.3","C_passive",404.000000,-100.000000,0.000000,top
"C2460","0.6x0.3","C_passive",404.000000,-108.000000,0.000000,top
"C2461","0.6x0.3","C_passive",404.000000,-116.000000,0.000000,top
"C2462","0.6x0.3","C_passive",404.000000,-124.000000,0.000000,top
"C2463","0.6x0.3","C_passive",404.000000,-132.000000,0.000000,top
"C2464","0.6x0.3","C_passive",404.000000,-140.000000,0.000000,top
"C2465","0.6x0.3","C_passive",404.000000,-148.000000,0.000000,top
"C2466","0.6x0.3","C_passive",404.000000,-156.000000,0.000000,top
"C2467","0.6x0.3","C_passive",404.000000,-164.000000,0.000000,top
"C2468","0.6x0.3","C_passive",404.000000,-172.000000,0.000000,top
"C2469","0.6x0.3","C_passive",404.000000,-180.000000,0.000000,top
"C2470","0.6x0.3","C_passive",404.000000,-188.000000,0.000000,top
"C2471","0.6x0.3","C_passive",404.000000,-196.000000,0.000000,top
"C2472","0.6x0.3","C_passive",404.000000,-204.000000,0.000000,top
"C2473","0.6x0.3","C_passive",404.000000,-212.000000,0.000000,top
"C2474","0.6x0.3","C_passive",404.000000,-220.000000,0.000000,top
"C2475","0.6x0.3","C_passive",404.000000,-228.000000,0.000000,top
"C2476","0.6x0.3","C_passive",404.000000,-236.000000,0.000000,top
"C2477","0.6x0.3","C_passive",404.000000,-244.000000,0.000000,top
"C2478","0.6x0.3","C_passive",404.000000,-252.000000,0.000000,top
"C2479","0.6x0.3","C_passive",404.000000,-260.000000,0.000000,top
"C2480","0.6x0.3","C_passive",404.000000,-268.000000,0.000000,top
"C2481","0.6x0.3","C_passive",404.000000,-276.000000,0.000000,top
"C2482","0.6x0.3","C_passive",404.000000,-284.000000,0.000000,top
"C2483","0.6x0.3","C_passive",404.000000,-292.000000,0.000000,top
"C2484","0.6x0.3","C_passive",404.000000,-300.000000,0.000000,top
"C2485","0.6x0.3","C_passive",404.000000,-308.000000,0.000000,top
"C2486","0.6x0.3","C_passive",404.000000,-316.000000,0.000000,top
"C2487","0.6x0.3","C_passive",404.000000,-324.000000,0.000000,top
"C2488","0.6x0.3","C_passive",404.000000,-332.000000,0.000000,top
"C_U0_T3_0","1uF","C_0402",152.000000,-160.000000,0.000000,top
"C_U0_T3_1","1uF","C_0402",150.970000,-165.810000,0.000000,top
"C_U0_T3_2","1uF","C_0402",148.020000,-170.930000,0.000000,top
"C_U0_T3_3","1uF","C_0402",143.500000,-174.720000,0.000000,top
"C_U0_T3_4","1uF","C_0402",137.950000,-176.740000,0.000000,top
"C_U0_T3_5","1uF","C_0402",132.050000,-176.740000,0.000000,top
"C_U0_T3_6","1uF","C_0402",126.500000,-174.720000,0.000000,top
"C_U0_T3_7","1uF","C_0402",121.980000,-170.930000,0.000000,top
"C_U0_T3_8","1uF","C_0402",119.030000,-165.810000,0.000000,top
"C_U0_T3_9","1uF","C_0402",118.000000,-160.000000,0.000000,top
"C_U0_T3_10","1uF","C_0402",119.030000,-154.190000,0.000000,top
"C_U0_T3_11","1uF","C_0402",121.980000,-149.070000,0.000000,top
"C_U0_T3_12","1uF","C_0402",126.500000,-145.280000,0.000000,top
"C_U0_T3_13","1uF","C_0402",132.050000,-143.260000,0.000000,top
"C_U0_T3_14","1uF","C_0402",137.950000,-143.260000,0.000000,top
"C_U0_T3_15","1uF","C_0402",143.500000,-145.280000,0.000000,top
"C_U0_T3_16","1uF","C_0402",148.020000,-149.070000,0.000000,top
"C_U0_T3_17","1uF","C_0402",150.970000,-154.190000,0.000000,top
"C_U0_T4_0","100nF","C_01005",156.000000,-160.000000,0.000000,top
"C_U0_T4_1","100nF","C_01005",155.680000,-163.650000,10.000000,top
"C_U0_T4_2","100nF","C_01005",154.730000,-167.180000,20.000000,top
"C_U0_T4_3","100nF","C_01005",153.190000,-170.500000,30.000000,top
"C_U0_T4_4","100nF","C_01005",151.090000,-173.500000,40.000000,top
"C_U0_T4_5","100nF","C_01005",148.500000,-176.090000,50.000000,top
"C_U0_T4_6","100nF","C_01005",145.500000,-178.190000,60.000000,top
"C_U0_T4_7","100nF","C_01005",142.180000,-179.730000,70.000000,top
"C_U0_T4_8","100nF","C_01005",138.650000,-180.680000,80.000000,top
"C_U0_T4_9","100nF","C_01005",135.000000,-181.000000,90.000000,top
"C_U0_T4_10","100nF","C_01005",131.350000,-180.680000,100.000000,top
"C_U0_T4_11","100nF","C_01005",127.820000,-179.730000,110.000000,top
"C_U0_T4_12","100nF","C_01005",124.500000,-178.190000,120.000000,top
"C_U0_T4_13","100nF","C_01005",121.500000,-176.090000,130.000000,top
"C_U0_T4_14","100nF","C_01005",118.910000,-173.500000,140.000000,top
"C_U0_T4_15","100nF","C_01005",116.810000,-170.500000,150.000000,top
"C_U0_T4_16","100nF","C_01005",115.270000,-167.180000,160.000000,top
"C_U0_T4_17","100nF","C_01005",114.320000,-163.650000,170.000000,top
"C_U0_T4_18","100nF","C_01005",114.000000,-160.000000,180.000000,top
"C_U0_T4_19","100nF","C_01005",114.320000,-156.350000,-170.000000,top
"C_U0_T4_20","100nF","C_01005",115.270000,-152.820000,-160.000000,top
"C_U0_T4_21","100nF","C_01005",116.810000,-149.500000,-150.000000,top
"C_U0_T4_22","100nF","C_01005",118.910000,-146.500000,-140.000000,top
"C_U0_T4_23","100nF","C_01005",121.500000,-143.910000,-130.000000,top
"C_U0_T4_24","100nF","C_01005",124.500000,-141.810000,-120.000000,top
"C_U0_T4_25","100nF","C_01005",127.820000,-140.270000,-110.000000,top
"C_U0_T4_26","100nF","C_01005",131.350000,-139.320000,-100.000000,top
"C_U0_T4_27","100nF","C_01005",135.000000,-139.000000,-90.000000,top
"C_U0_T4_28","100nF","C_01005",138.650000,-139.320000,-80.000000,top
"C_U0_T4_29","100nF","C_01005",142.180000,-140.270000,-70.000000,top
"C_U0_T4_30","100nF","C_01005",145.500000,-141.810000,-60.000000,top
"C_U0_T4_31","100nF","C_01005",148.500000,-143.910000,-50.000000,top
"C_U0_T4_32","100nF","C_01005",151.090000,-146.500000,-40.000000,top
"C_U0_T4_33","100nF","C_01005",153.190000,-149.500000,-30.000000,top
